aluguel_id,cliente_id,hospedagem_id,data_inicio,data_fim,preco_total
4008,4008,26,2023-06-16,2023-06-18,1712.0
4009,4009,30,2022-03-17,2022-03-21,3676.0
401,401,2,2023-06-08,2023-06-12,3864.0
4010,4010,24,2022-05-02,2022-05-04,1762.0
4011,4011,10,2023-05-29,2023-06-04,4896.0
4012,4012,31,2024-01-22,2024-01-27,3520.0
4013,4013,31,2022-06-18,2022-06-24,966.0
4014,4014,21,2023-06-29,2023-07-04,4350.0
4015,4015,11,2022-08-17,2022-08-24,5810.0
4016,4016,35,2023-04-17,2023-04-21,1860.0
4017,4017,27,2023-12-01,2023-12-05,3728.0
4018,4018,20,2023-04-01,2023-04-02,847.0
4019,4019,23,2024-02-12,2024-02-15,2109.0
402,402,2,2024-01-16,2024-01-19,1905.0
4020,4020,25,2022-09-16,2022-09-18,300.0
4021,4021,27,2023-09-20,2023-09-24,3404.0
4022,4022,26,2023-03-22,2023-03-23,526.0
4023,4023,32,2023-10-22,2023-10-29,6391.0
4024,4024,24,2023-03-25,2023-04-01,3409.0
4025,4025,21,2023-11-28,2023-12-01,915.0
4026,4026,23,2024-02-11,2024-02-18,2016.0
4027,4027,24,2024-02-11,2024-02-18,6223.0
4028,4028,14,2023-07-18,2023-07-19,589.0
4029,4029,25,2023-01-07,2023-01-09,710.0
403,403,4,2022-11-09,2022-11-14,4385.0
4030,4030,24,2022-03-08,2022-03-15,4088.0
4031,4031,15,2023-10-24,2023-10-30,2496.0
4032,4032,27,2022-07-14,2022-07-18,3876.0
4033,4033,29,2023-07-21,2023-07-23,1336.0
4034,4034,28,2023-12-05,2023-12-09,2396.0
4035,4035,31,2022-10-08,2022-10-09,141.0
4036,4036,16,2023-09-04,2023-09-11,6398.0
4037,4037,22,2023-01-05,2023-01-07,1082.0
4038,4038,26,2022-08-28,2022-09-01,692.0
4039,4039,15,2022-11-19,2022-11-20,250.0
404,404,9,2023-04-06,2023-04-13,3374.0
4040,4040,30,2022-04-19,2022-04-26,2919.0
4041,4041,28,2023-05-02,2023-05-05,2145.0
4042,4042,31,2022-10-07,2022-10-14,2002.0
4043,4043,17,2024-01-27,2024-01-28,492.0
4044,4044,14,2023-10-16,2023-10-17,470.0
4045,4045,25,2022-07-20,2022-07-24,3368.0
4046,4046,27,2023-01-17,2023-01-23,4728.0
4047,4047,26,2022-11-04,2022-11-09,4400.0
4048,4048,28,2024-01-09,2024-01-15,2706.0
4049,4049,30,2024-02-03,2024-02-06,1662.0
405,405,4,2022-03-13,2022-03-18,810.0
4050,4050,30,2023-07-30,2023-08-03,3180.0
4051,4051,21,2022-09-17,2022-09-20,1959.0
4052,4052,25,2022-05-15,2022-05-20,1935.0
4053,4053,30,2023-07-22,2023-07-26,660.0
4054,4054,25,2022-10-26,2022-11-01,1164.0
4055,4055,20,2023-09-18,2023-09-20,1636.0
4056,4056,33,2022-03-28,2022-04-03,1974.0
4057,4057,33,2023-07-04,2023-07-05,436.0
4058,4058,29,2023-07-11,2023-07-16,2810.0
4059,4059,27,2023-09-07,2023-09-08,372.0
406,406,7,2022-05-28,2022-06-01,3096.0
4060,4060,28,2023-02-17,2023-02-22,3575.0
4061,4061,38,2022-07-23,2022-07-29,4674.0
4062,4062,24,2023-04-28,2023-04-30,812.0
4063,4063,27,2023-11-30,2023-12-06,1746.0
4064,4064,29,2022-06-07,2022-06-12,2710.0
4065,4065,26,2022-08-20,2022-08-25,2485.0
4066,4066,22,2022-09-22,2022-09-29,910.0
4067,4067,31,2022-12-30,2023-01-02,564.0
4068,4068,3,2023-08-27,2023-09-02,2820.0
4069,4069,33,2023-02-11,2023-02-16,4765.0
407,407,3,2023-07-26,2023-07-27,178.0
4070,4070,31,2022-03-09,2022-03-13,2136.0
4071,4071,28,2023-10-05,2023-10-08,1923.0
4072,4072,24,2022-12-03,2022-12-04,622.0
4073,4073,16,2024-01-31,2024-02-07,3934.0
4074,4074,5,2023-12-01,2023-12-04,447.0
4075,4075,20,2022-07-03,2022-07-10,1988.0
4076,4076,36,2023-03-04,2023-03-09,4775.0
4077,4077,23,2022-08-24,2022-08-29,4970.0
4078,4078,29,2023-12-09,2023-12-13,3332.0
4079,4079,22,2022-11-09,2022-11-13,1564.0
408,408,1,2022-06-21,2022-06-24,510.0
4080,4080,28,2023-06-11,2023-06-16,2050.0
4081,4081,32,2022-04-12,2022-04-14,924.0
4082,4082,28,2022-10-16,2022-10-22,960.0
4083,4083,28,2022-12-17,2022-12-18,704.0
4084,4084,18,2023-11-29,2023-11-30,448.0
4085,4085,21,2022-05-04,2022-05-10,2268.0
4086,4086,29,2022-05-16,2022-05-23,4284.0
4087,4087,35,2023-05-06,2023-05-10,604.0
4088,4088,1,2022-07-31,2022-08-07,1043.0
4089,4089,24,2023-09-12,2023-09-19,3388.0
409,409,5,2022-11-08,2022-11-10,1574.0
4090,4090,12,2023-06-28,2023-06-30,928.0
4091,4091,34,2022-03-28,2022-04-01,3500.0
4092,4092,29,2022-08-05,2022-08-10,3405.0
4093,4093,32,2022-03-23,2022-03-25,1630.0
4094,4094,1,2022-12-21,2022-12-27,1806.0
4095,4095,29,2024-01-09,2024-01-16,1197.0
4096,4096,26,2023-09-09,2023-09-15,3360.0
4097,4097,31,2022-04-23,2022-04-28,4185.0
4098,4098,1,2022-06-11,2022-06-16,1265.0
4099,4099,31,2022-06-09,2022-06-14,3015.0
41,41,1,2023-06-26,2023-07-01,1395.0
410,410,1,2023-05-26,2023-05-28,1712.0
4100,4100,38,2023-01-15,2023-01-18,2376.0
4101,4101,29,2022-10-28,2022-10-29,909.0
4102,4102,35,2023-12-20,2023-12-27,5446.0
4103,4103,13,2022-10-13,2022-10-16,816.0
4104,4104,28,2023-03-22,2023-03-23,777.0
4105,4105,31,2022-04-16,2022-04-22,1554.0
4106,4106,25,2022-11-11,2022-11-18,5068.0
4107,4107,33,2023-05-03,2023-05-05,712.0
4108,4108,5,2023-09-05,2023-09-06,900.0
4109,4109,29,2023-07-19,2023-07-25,2868.0
411,411,5,2023-07-11,2023-07-17,5760.0
4110,4110,39,2022-07-27,2022-07-29,1926.0
4111,4111,28,2023-06-18,2023-06-23,2815.0
4112,4112,5,2023-07-03,2023-07-10,5845.0
4113,4113,19,2024-01-25,2024-01-27,1516.0
4114,4114,32,2024-01-08,2024-01-14,1206.0
4115,4115,25,2024-02-28,2024-03-02,582.0
4116,4116,29,2022-03-11,2022-03-18,2863.0
4117,4117,29,2022-12-03,2022-12-10,5747.0
4118,4118,39,2023-01-15,2023-01-16,710.0
4119,4119,32,2022-06-15,2022-06-21,5664.0
412,412,2,2022-04-13,2022-04-14,114.0
4120,4120,31,2022-08-08,2022-08-15,5432.0
4121,4121,24,2023-05-14,2023-05-15,687.0
4122,4122,19,2023-10-15,2023-10-16,674.0
4123,4123,32,2023-06-21,2023-06-28,6636.0
4124,4124,28,2022-09-27,2022-09-29,1694.0
4125,4125,23,2024-01-28,2024-02-02,2285.0
4126,4126,17,2022-08-19,2022-08-26,6923.0
4127,4127,18,2022-07-09,2022-07-11,1652.0
4128,4128,22,2023-01-29,2023-02-03,1110.0
4129,4129,28,2023-09-07,2023-09-12,1575.0
413,413,3,2022-06-22,2022-06-29,6608.0
4130,4130,24,2022-07-06,2022-07-08,1832.0
4131,4131,15,2024-01-28,2024-01-30,1510.0
4132,4132,34,2023-04-18,2023-04-20,1834.0
4133,4133,24,2023-03-17,2023-03-24,1393.0
4134,4134,33,2023-06-27,2023-07-01,3068.0
4135,4135,31,2023-03-31,2023-04-06,1476.0
4136,4136,32,2023-08-10,2023-08-16,1224.0
4137,4137,27,2022-08-27,2022-08-29,406.0
4138,4138,17,2023-12-10,2023-12-16,612.0
4139,4139,8,2023-03-20,2023-03-21,351.0
414,414,5,2022-10-15,2022-10-20,3590.0
4140,4140,31,2022-12-24,2022-12-29,3090.0
4141,4141,31,2022-10-18,2022-10-22,2924.0
4142,4142,16,2023-02-05,2023-02-12,5971.0
4143,4143,13,2022-09-04,2022-09-06,1196.0
4144,4144,34,2023-02-10,2023-02-14,3200.0
4145,4145,28,2023-10-25,2023-10-30,1730.0
4146,4146,15,2023-09-01,2023-09-02,393.0
4147,4147,26,2022-11-16,2022-11-19,2730.0
4148,4148,33,2022-06-19,2022-06-24,4705.0
4149,4149,30,2023-02-22,2023-03-01,5425.0
415,415,4,2022-12-24,2022-12-30,2268.0
4150,4150,15,2023-12-11,2023-12-12,919.0
4151,4151,29,2022-10-11,2022-10-16,1420.0
4152,4152,20,2022-03-14,2022-03-16,910.0
4153,4153,30,2023-05-15,2023-05-16,149.0
4154,4154,40,2022-07-23,2022-07-28,990.0
4155,4155,1,2022-12-08,2022-12-09,128.0
4156,4156,36,2023-04-12,2023-04-17,1115.0
4157,4157,35,2023-02-14,2023-02-17,2901.0
4158,4158,28,2022-11-03,2022-11-10,2653.0
4159,4159,28,2023-09-22,2023-09-29,3850.0
416,416,1,2022-11-09,2022-11-10,385.0
4160,4160,30,2022-05-15,2022-05-18,2268.0
4161,4161,19,2023-04-02,2023-04-03,672.0
4162,4162,30,2022-12-07,2022-12-11,3112.0
4163,4163,32,2022-11-26,2022-11-30,2452.0
4164,4164,32,2022-04-16,2022-04-21,4830.0
4165,4165,29,2023-09-05,2023-09-08,576.0
4166,4166,21,2023-04-07,2023-04-10,1767.0
4167,4167,24,2023-06-27,2023-06-30,2946.0
4168,4168,23,2024-03-02,2024-03-05,2541.0
4169,4169,22,2023-12-02,2023-12-04,944.0
417,417,5,2024-02-28,2024-03-01,1096.0
4170,4170,34,2022-06-17,2022-06-20,2643.0
4171,4171,37,2023-03-03,2023-03-08,4515.0
4172,4172,26,2023-08-26,2023-08-31,3005.0
4173,4173,29,2023-09-23,2023-09-25,1520.0
4174,4174,26,2023-03-13,2023-03-16,2556.0
4175,4175,7,2023-11-01,2023-11-03,208.0
4176,4176,29,2022-11-06,2022-11-12,1248.0
4177,4177,29,2023-01-06,2023-01-10,2728.0
4178,4178,22,2024-02-22,2024-02-23,413.0
4179,4179,31,2022-10-04,2022-10-06,1678.0
418,418,1,2023-10-14,2023-10-15,603.0
4180,4180,1,2022-07-12,2022-07-13,175.0
4181,4181,33,2022-04-15,2022-04-21,4440.0
4182,4182,33,2023-02-10,2023-02-17,3241.0
4183,4183,13,2023-04-09,2023-04-10,698.0
4184,4184,28,2022-05-02,2022-05-04,1946.0
4185,4185,13,2023-01-28,2023-02-04,5418.0
4186,4186,32,2022-12-16,2022-12-19,1542.0
4187,4187,29,2023-06-12,2023-06-16,1648.0
4188,4188,21,2023-04-22,2023-04-25,810.0
4189,4189,29,2023-03-20,2023-03-23,1458.0
419,419,6,2023-10-15,2023-10-19,440.0
4190,4190,33,2022-06-10,2022-06-17,3430.0
4191,4191,32,2023-03-30,2023-04-02,2334.0
4192,4192,31,2022-10-27,2022-10-28,631.0
4193,4193,20,2022-09-18,2022-09-19,218.0
4194,4194,28,2022-09-23,2022-09-30,5957.0
4195,4195,26,2023-03-17,2023-03-20,1539.0
4196,4196,35,2022-03-24,2022-03-29,4435.0
4197,4197,22,2022-04-24,2022-04-27,1290.0
4198,4198,26,2023-06-25,2023-06-29,3816.0
4199,4199,28,2022-07-17,2022-07-18,544.0
42,42,2,2022-10-20,2022-10-21,249.0
420,420,5,2023-03-01,2023-03-06,2865.0
4200,4200,31,2023-07-29,2023-08-02,516.0
4201,4201,30,2023-06-14,2023-06-17,1137.0
4202,4202,27,2022-11-14,2022-11-19,4925.0
4203,4203,15,2022-12-23,2022-12-28,2475.0
4204,4204,32,2022-05-30,2022-06-05,1332.0
4205,4205,29,2023-11-26,2023-12-01,3735.0
4206,4206,11,2022-03-10,2022-03-11,442.0
4207,4207,14,2022-11-01,2022-11-07,3888.0
4208,4208,28,2023-04-14,2023-04-15,531.0
4209,4209,30,2022-11-03,2022-11-07,2456.0
421,421,5,2023-06-24,2023-06-27,1131.0
4210,4210,25,2022-12-01,2022-12-03,1302.0
4211,4211,15,2022-08-19,2022-08-22,2001.0
4212,4212,26,2023-02-04,2023-02-10,3354.0
4213,4213,29,2022-12-13,2022-12-15,316.0
4214,4214,30,2022-06-23,2022-06-30,1575.0
4215,4215,27,2023-09-12,2023-09-14,1616.0
4216,4216,36,2022-03-28,2022-04-01,3768.0
4217,4217,23,2023-08-15,2023-08-19,2808.0
4218,4218,29,2022-10-31,2022-11-03,723.0
4219,4219,38,2023-03-03,2023-03-09,4074.0
422,422,4,2022-11-17,2022-11-22,1435.0
4220,4220,21,2022-11-13,2022-11-15,1142.0
4221,4221,15,2023-10-02,2023-10-07,3200.0
4222,4222,32,2022-10-24,2022-10-28,3968.0
4223,4223,27,2023-03-13,2023-03-16,2088.0
4224,4224,27,2023-10-16,2023-10-23,2800.0
4225,4225,32,2023-06-15,2023-06-20,2420.0
4226,4226,34,2022-04-16,2022-04-18,752.0
4227,4227,30,2023-10-25,2023-10-28,1221.0
4228,4228,31,2023-06-08,2023-06-15,1505.0
4229,4229,19,2022-04-29,2022-05-05,5544.0
423,423,1,2023-02-07,2023-02-14,1813.0
4230,4230,36,2023-02-12,2023-02-16,2680.0
4231,4231,25,2022-07-04,2022-07-08,660.0
4232,4232,21,2023-09-19,2023-09-20,427.0
4233,4233,34,2023-06-21,2023-06-27,4230.0
4234,4234,32,2022-05-20,2022-05-21,841.0
4235,4235,30,2022-05-02,2022-05-05,972.0
4236,4236,32,2024-01-22,2024-01-25,2844.0
4237,4237,29,2022-05-07,2022-05-14,6139.0
4238,4238,26,2022-07-04,2022-07-08,984.0
4239,4239,30,2022-11-25,2022-12-02,2632.0
424,424,2,2023-03-26,2023-03-30,448.0
4240,4240,37,2023-04-17,2023-04-24,1127.0
4241,4241,17,2022-11-06,2022-11-09,2535.0
4242,4242,33,2024-01-11,2024-01-13,372.0
4243,4243,32,2022-08-07,2022-08-13,3036.0
4244,4244,29,2023-12-19,2023-12-26,805.0
4245,4245,31,2022-03-22,2022-03-24,1958.0
4246,4246,27,2022-05-08,2022-05-09,180.0
4247,4247,24,2022-04-18,2022-04-22,2048.0
4248,4248,29,2022-07-17,2022-07-23,3582.0
4249,4249,33,2023-08-05,2023-08-11,4212.0
425,425,6,2023-02-09,2023-02-15,924.0
4250,4250,6,2022-05-10,2022-05-11,176.0
4251,4251,31,2023-07-19,2023-07-25,3654.0
4252,4252,31,2022-03-18,2022-03-21,2484.0
4253,4253,16,2023-12-15,2023-12-16,589.0
4254,4254,12,2022-03-08,2022-03-09,547.0
4255,4255,22,2022-06-13,2022-06-14,591.0
4256,4256,33,2023-10-22,2023-10-27,1015.0
4257,4257,17,2023-06-07,2023-06-08,400.0
4258,4258,31,2023-04-14,2023-04-18,808.0
4259,4259,30,2023-08-04,2023-08-08,2656.0
426,426,6,2023-03-03,2023-03-06,2949.0
4260,4260,29,2022-08-14,2022-08-18,1812.0
4261,4261,29,2023-04-04,2023-04-10,2046.0
4262,4262,29,2023-09-21,2023-09-22,585.0
4263,4263,36,2024-01-08,2024-01-13,4680.0
4264,4264,19,2023-08-20,2023-08-21,982.0
4265,4265,25,2022-06-05,2022-06-09,904.0
4266,4266,33,2023-08-12,2023-08-18,3156.0
4267,4267,30,2023-11-11,2023-11-13,512.0
4268,4268,32,2022-04-22,2022-04-26,896.0
4269,4269,35,2023-02-06,2023-02-10,1572.0
427,427,2,2023-04-19,2023-04-21,1010.0
4270,4270,31,2023-11-13,2023-11-18,4810.0
4271,4271,18,2022-07-18,2022-07-19,872.0
4272,4272,22,2022-08-09,2022-08-10,553.0
4273,4273,29,2023-11-19,2023-11-24,1545.0
4274,4274,34,2023-10-21,2023-10-25,3376.0
4275,4275,31,2022-12-03,2022-12-08,3525.0
4276,4276,36,2023-05-06,2023-05-13,6727.0
4277,4277,31,2024-01-31,2024-02-05,4350.0
4278,4278,19,2022-09-29,2022-10-04,1765.0
4279,4279,24,2023-09-04,2023-09-11,6398.0
428,428,7,2023-03-01,2023-03-06,4990.0
4280,4280,26,2022-09-20,2022-09-23,660.0
4281,4281,33,2022-03-19,2022-03-23,2344.0
4282,4282,22,2023-12-11,2023-12-16,2875.0
4283,4283,34,2023-08-07,2023-08-12,795.0
4284,4284,32,2022-12-30,2023-01-05,3678.0
4285,4285,35,2023-10-20,2023-10-23,945.0
4286,4286,26,2023-12-12,2023-12-14,1026.0
4287,4287,29,2023-12-04,2023-12-08,1372.0
4288,4288,34,2023-05-23,2023-05-28,940.0
4289,4289,13,2023-05-31,2023-06-02,300.0
429,429,5,2023-09-29,2023-09-30,743.0
4290,4290,23,2022-08-30,2022-09-01,846.0
4291,4291,32,2022-11-25,2022-12-02,3906.0
4292,4292,31,2022-10-30,2022-11-06,987.0
4293,4293,32,2022-03-13,2022-03-15,570.0
4294,4294,33,2022-05-15,2022-05-20,2275.0
4295,4295,25,2023-04-28,2023-05-02,916.0
4296,4296,32,2023-07-28,2023-08-01,412.0
4297,4297,33,2022-10-27,2022-10-31,1972.0
4298,4298,24,2023-05-01,2023-05-04,2358.0
4299,4299,32,2023-08-02,2023-08-06,2008.0
43,43,2,2022-10-26,2022-10-31,645.0
430,430,5,2022-11-07,2022-11-14,3486.0
4300,4300,31,2022-05-03,2022-05-10,4830.0
4301,4301,15,2023-02-18,2023-02-25,2212.0
4302,4302,32,2022-10-14,2022-10-15,430.0
4303,4303,27,2023-03-19,2023-03-20,967.0
4304,4304,27,2022-06-15,2022-06-16,451.0
4305,4305,31,2024-01-14,2024-01-18,1688.0
4306,4306,18,2023-08-30,2023-09-01,1630.0
4307,4307,29,2022-12-16,2022-12-22,1398.0
4308,4308,35,2023-08-11,2023-08-16,1185.0
4309,4309,28,2023-10-17,2023-10-18,733.0
431,431,5,2023-09-18,2023-09-25,3437.0
4310,4310,32,2023-05-15,2023-05-21,2220.0
4311,4311,30,2023-12-04,2023-12-07,2481.0
4312,4312,28,2023-10-09,2023-10-12,1080.0
4313,4313,26,2023-06-04,2023-06-07,2631.0
4314,4314,26,2024-01-31,2024-02-04,3116.0
4315,4315,32,2022-07-22,2022-07-26,2948.0
4316,4316,26,2023-04-27,2023-04-28,146.0
4317,4317,36,2023-10-21,2023-10-25,3396.0
4318,4318,20,2024-02-14,2024-02-19,1180.0
4319,4319,28,2022-08-29,2022-09-05,6566.0
432,432,4,2022-06-22,2022-06-23,865.0
4320,4320,19,2022-06-04,2022-06-07,2703.0
4321,4321,20,2023-03-09,2023-03-12,2682.0
4322,4322,38,2024-01-05,2024-01-08,1833.0
4323,4323,22,2024-02-16,2024-02-18,1244.0
4324,4324,37,2022-03-26,2022-03-30,3392.0
4325,4325,32,2023-07-23,2023-07-26,1635.0
4326,4326,33,2022-04-07,2022-04-12,670.0
4327,4327,36,2023-12-23,2023-12-30,6013.0
4328,4328,27,2023-08-27,2023-08-30,1062.0
4329,4329,28,2023-09-13,2023-09-20,3171.0
433,433,6,2023-07-11,2023-07-16,1955.0
4330,4330,31,2023-11-05,2023-11-12,2737.0
4331,4331,25,2022-11-05,2022-11-10,4385.0
4332,4332,22,2022-11-08,2022-11-15,3346.0
4333,4333,24,2022-07-03,2022-07-05,1130.0
4334,4334,5,2023-05-13,2023-05-17,3112.0
4335,4335,23,2022-04-03,2022-04-04,431.0
4336,4336,26,2023-12-11,2023-12-16,4170.0
4337,4337,35,2023-05-17,2023-05-24,1687.0
4338,4338,24,2023-07-17,2023-07-20,1779.0
4339,4339,30,2023-04-03,2023-04-06,2949.0
434,434,3,2023-07-15,2023-07-20,3760.0
4340,4340,32,2022-06-22,2022-06-29,5516.0
4341,4341,31,2024-01-12,2024-01-19,2933.0
4342,4342,34,2023-05-13,2023-05-20,1617.0
4343,4343,28,2024-01-20,2024-01-22,1526.0
4344,4344,20,2023-08-19,2023-08-22,2133.0
4345,4345,37,2023-02-07,2023-02-13,5970.0
4346,4346,18,2022-07-20,2022-07-21,688.0
4347,4347,31,2022-04-29,2022-05-02,2904.0
4348,4348,26,2023-01-21,2023-01-26,4185.0
4349,4349,27,2023-04-27,2023-04-29,776.0
435,435,1,2022-06-03,2022-06-05,256.0
4350,4350,27,2024-02-03,2024-02-08,4540.0
4351,4351,21,2023-02-20,2023-02-24,1608.0
4352,4352,25,2022-07-15,2022-07-19,3764.0
4353,4353,9,2023-05-03,2023-05-04,272.0
4354,4354,36,2023-05-23,2023-05-24,305.0
4355,4355,27,2022-03-20,2022-03-26,4518.0
4356,4356,30,2022-09-26,2022-10-02,2676.0
4357,4357,26,2022-04-23,2022-04-27,3404.0
4358,4358,38,2023-02-12,2023-02-14,1730.0
4359,4359,33,2022-04-26,2022-05-02,5568.0
436,436,8,2022-10-27,2022-11-03,1386.0
4360,4360,31,2023-12-23,2023-12-24,237.0
4361,4361,30,2022-04-01,2022-04-08,5943.0
4362,4362,6,2022-10-10,2022-10-14,1012.0
4363,4363,38,2022-03-23,2022-03-28,1200.0
4364,4364,12,2022-03-07,2022-03-10,999.0
4365,4365,28,2023-03-18,2023-03-20,1894.0
4366,4366,41,2022-07-26,2022-07-28,374.0
4367,4367,27,2022-09-23,2022-09-24,496.0
4368,4368,36,2023-05-22,2023-05-27,4255.0
4369,4369,33,2022-08-10,2022-08-13,2358.0
437,437,2,2022-09-22,2022-09-29,6671.0
4370,4370,39,2023-02-27,2023-03-06,1435.0
4371,4371,40,2023-01-14,2023-01-15,745.0
4372,4372,34,2022-08-10,2022-08-13,324.0
4373,4373,30,2023-07-11,2023-07-18,4046.0
4374,4374,8,2022-12-09,2022-12-10,830.0
4375,4375,15,2023-01-27,2023-01-28,447.0
4376,4376,34,2022-04-14,2022-04-21,6027.0
4377,4377,33,2022-12-29,2023-01-04,1206.0
4378,4378,34,2022-05-30,2022-06-04,600.0
4379,4379,22,2022-09-03,2022-09-10,2002.0
438,438,6,2023-06-19,2023-06-22,1014.0
4380,4380,28,2023-04-08,2023-04-13,4045.0
4381,4381,36,2023-02-07,2023-02-10,465.0
4382,4382,18,2024-02-17,2024-02-18,908.0
4383,4383,36,2023-05-15,2023-05-20,1170.0
4384,4384,32,2022-12-08,2022-12-15,1554.0
4385,4385,34,2022-03-19,2022-03-23,3404.0
4386,4386,33,2023-06-21,2023-06-26,3665.0
4387,4387,27,2023-06-13,2023-06-14,411.0
4388,4388,34,2023-04-22,2023-04-27,1125.0
4389,4389,34,2022-12-30,2023-01-04,4155.0
439,439,4,2023-03-10,2023-03-15,680.0
4390,4390,41,2023-01-15,2023-01-22,6965.0
4391,4391,36,2023-08-10,2023-08-14,2728.0
4392,4392,22,2024-01-27,2024-02-02,3138.0
4393,4393,23,2023-12-14,2023-12-16,1900.0
4394,4394,25,2024-02-17,2024-02-20,2793.0
4395,4395,30,2023-09-18,2023-09-24,5106.0
4396,4396,31,2023-10-20,2023-10-25,4775.0
4397,4397,13,2023-01-01,2023-01-02,215.0
4398,4398,33,2023-02-28,2023-03-03,2523.0
4399,4399,6,2023-11-25,2023-12-02,5068.0
44,44,2,2023-08-25,2023-08-31,2688.0
440,440,4,2022-09-26,2022-09-27,948.0
4400,4400,2,2023-07-05,2023-07-07,870.0
4401,4401,24,2022-11-30,2022-12-02,410.0
4402,4402,10,2022-11-30,2022-12-07,4487.0
4403,4403,30,2023-12-15,2023-12-19,1996.0
4404,4404,29,2023-10-08,2023-10-15,1806.0
4405,4405,20,2023-03-08,2023-03-13,900.0
4406,4406,39,2022-03-22,2022-03-28,1500.0
4407,4407,31,2023-12-15,2023-12-19,860.0
4408,4408,31,2023-09-22,2023-09-29,3290.0
4409,4409,32,2022-04-28,2022-04-29,197.0
441,441,3,2023-11-25,2023-11-26,683.0
4410,4410,11,2022-10-03,2022-10-04,277.0
4411,4411,33,2022-11-25,2022-11-28,2640.0
4412,4412,10,2024-01-07,2024-01-08,504.0
4413,4413,34,2022-06-11,2022-06-16,895.0
4414,4414,28,2023-08-29,2023-08-30,575.0
4415,4415,11,2023-10-31,2023-11-07,1218.0
4416,4416,22,2023-10-01,2023-10-03,1528.0
4417,4417,9,2022-12-10,2022-12-11,439.0
4418,4418,25,2022-03-31,2022-04-03,2769.0
4419,4419,1,2022-08-08,2022-08-09,420.0
442,442,5,2023-07-04,2023-07-09,1925.0
4420,4420,28,2022-05-16,2022-05-17,402.0
4421,4421,27,2022-10-25,2022-10-29,3820.0
4422,4422,33,2023-07-19,2023-07-23,948.0
4423,4423,27,2022-10-30,2022-11-02,1248.0
4424,4424,37,2023-12-24,2023-12-31,5530.0
4425,4425,3,2023-04-23,2023-04-28,875.0
4426,4426,28,2023-03-24,2023-03-28,2156.0
4427,4427,33,2022-12-14,2022-12-19,785.0
4428,4428,29,2022-09-19,2022-09-23,2948.0
4429,4429,29,2023-08-25,2023-08-30,4455.0
443,443,3,2022-11-10,2022-11-11,932.0
4430,4430,34,2023-06-29,2023-07-05,5214.0
4431,4431,27,2023-08-26,2023-09-02,5579.0
4432,4432,40,2023-02-27,2023-03-06,5768.0
4433,4433,28,2023-08-26,2023-09-01,5808.0
4434,4434,29,2022-08-29,2022-09-04,4428.0
4435,4435,24,2023-06-22,2023-06-24,1454.0
4436,4436,36,2022-12-21,2022-12-23,322.0
4437,4437,35,2022-06-11,2022-06-16,1410.0
4438,4438,31,2023-08-04,2023-08-07,1008.0
4439,4439,19,2023-02-19,2023-02-20,463.0
444,444,6,2023-05-24,2023-05-30,1236.0
4440,4440,23,2022-10-10,2022-10-11,670.0
4441,4441,37,2023-10-23,2023-10-25,1522.0
4442,4442,32,2023-12-18,2023-12-22,3552.0
4443,4443,24,2023-11-30,2023-12-04,1620.0
4444,4444,23,2023-01-28,2023-02-01,3932.0
4445,4445,3,2023-03-27,2023-03-28,700.0
4446,4446,27,2022-09-11,2022-09-13,1932.0
4447,4447,27,2022-08-31,2022-09-06,4128.0
4448,4448,40,2022-03-23,2022-03-28,765.0
4449,4449,26,2023-01-20,2023-01-27,5411.0
445,445,8,2022-05-04,2022-05-10,5334.0
4450,4450,26,2023-04-26,2023-04-30,1332.0
4451,4451,32,2022-03-19,2022-03-21,918.0
4452,4452,30,2023-08-29,2023-09-01,654.0
4453,4453,32,2022-05-02,2022-05-03,145.0
4454,4454,27,2022-09-20,2022-09-22,610.0
4455,4455,21,2022-09-05,2022-09-08,864.0
4456,4456,20,2023-11-16,2023-11-18,764.0
4457,4457,30,2022-12-06,2022-12-13,6209.0
4458,4458,34,2022-12-16,2022-12-19,2730.0
4459,4459,27,2022-08-22,2022-08-25,516.0
446,446,5,2022-12-30,2023-01-03,2876.0
4460,4460,37,2023-05-20,2023-05-24,804.0
4461,4461,33,2024-01-23,2024-01-28,3010.0
4462,4462,28,2022-09-16,2022-09-20,656.0
4463,4463,39,2024-01-03,2024-01-06,2565.0
4464,4464,25,2023-01-27,2023-01-31,3404.0
4465,4465,25,2023-09-07,2023-09-14,3038.0
4466,4466,32,2023-11-11,2023-11-17,4812.0
4467,4467,30,2023-11-23,2023-11-29,4482.0
4468,4468,35,2022-12-30,2023-01-01,1034.0
4469,4469,32,2023-09-18,2023-09-22,2052.0
447,447,5,2023-02-17,2023-02-21,3368.0
4470,4470,35,2022-12-12,2022-12-17,3220.0
4471,4471,27,2023-02-05,2023-02-08,2529.0
4472,4472,7,2022-06-23,2022-06-24,253.0
4473,4473,14,2024-02-19,2024-02-23,2024.0
4474,4474,19,2024-03-02,2024-03-09,6580.0
4475,4475,35,2022-04-08,2022-04-14,5382.0
4476,4476,27,2023-05-29,2023-06-05,6720.0
4477,4477,31,2023-11-23,2023-11-28,3305.0
4478,4478,23,2024-02-19,2024-02-22,561.0
4479,4479,31,2023-08-25,2023-08-31,1842.0
448,448,2,2024-02-21,2024-02-25,1448.0
4480,4480,30,2023-10-05,2023-10-09,1152.0
4481,4481,24,2023-05-28,2023-06-02,1215.0
4482,4482,30,2022-07-16,2022-07-18,1716.0
